amfi_code,annualised_return_pct,scheme_name,sub_category
100016,1.81,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap
100025,3.06,HDFC Short Term Debt Fund - Regular - Growth,Short Duration
100033,19.92,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap
101206,15.7,ABSL Frontline Equity Fund - Regular - Growth,Large Cap
101207,5.41,ABSL Small Cap Fund - Regular - Growth,Small Cap
101208,4.45,ABSL Liquid Fund - Regular - Growth,Liquid
102885,12.25,UTI Nifty 50 Index Fund - Regular - Growth,Index
102886,0.81,UTI Mid Cap Fund - Regular - Growth,Mid Cap
102887,11.34,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap
118632,16.03,Nippon India Large Cap Fund - Regular - Growth,Large Cap
118633,10.96,Nippon India Large Cap Fund - Direct - Growth,Large Cap
118634,11.03,Nippon India Small Cap Fund - Regular - Growth,Small Cap
118635,10.75,Nippon India ETF Nifty 50 BeES,Index/ETF
118636,3.64,Nippon India Gilt Securities Fund - Regular - Growth,Gilt
119092,4.35,Axis Bluechip Fund - Regular - Growth,Large Cap
119093,5.38,Axis Bluechip Fund - Direct - Growth,Large Cap
119094,18.71,Axis Midcap Fund - Regular - Growth,Mid Cap
119095,1.05,Axis Small Cap Fund - Regular - Growth,Small Cap
119120,4.03,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt
119551,17.16,SBI Bluechip Fund - Regular Plan - Growth,Large Cap
119552,14.4,SBI Bluechip Fund - Direct Plan - Growth,Large Cap
119598,21.38,SBI Small Cap Fund - Regular Plan - Growth,Small Cap
119599,1.41,SBI Small Cap Fund - Direct Plan - Growth,Small Cap
120503,12.61,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap
120504,15.54,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap
120505,21.64,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap
120506,11.5,ICICI Pru Value Discovery Fund - Regular - Growth,Value
120507,4.94,ICICI Pru Liquid Fund - Regular - Growth,Liquid
120841,9.15,Kotak Bluechip Fund - Regular - Growth,Large Cap
120842,4.58,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap
120843,20.42,Kotak Flexicap Fund - Regular - Growth,Flexi Cap
120844,4.72,Kotak Liquid Fund - Regular - Growth,Liquid
125497,12.76,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap
125498,7.67,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap
148567,20.46,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap
148568,15.04,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap
148569,21.08,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS
149322,9.06,DSP Top 100 Equity Fund - Regular - Growth,Large Cap
149323,19.58,DSP Midcap Fund - Regular - Growth,Mid Cap
149324,21.29,DSP Small Cap Fund - Regular - Growth,Small Cap
