,amfi_code,scheme_name,fund_house,sub_category,expense_ratio_pct,cagr_3yr,sharpe_ratio,alpha,max_drawdown_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_mdd,composite_score
1,120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,1.36,31.78,0.8833,29.2636,-18.19,90.0,92.5,95.0,65.0,62.5,85.12
2,119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,1.38,35.11,0.7305,26.0767,-20.96,100.0,80.0,80.0,60.0,70.0,82.0
3,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,1.38,32.44,0.8083,27.1954,-16.22,92.5,85.0,87.5,60.0,50.0,80.5
4,148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,1.46,34.0,1.0682,26.9838,-11.27,97.5,100.0,85.0,45.0,20.0,80.0
5,120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,1.45,29.58,0.9656,27.3305,-12.97,85.0,97.5,90.0,47.5,32.5,78.25
6,119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,1.43,26.67,0.7117,30.337,-28.71,72.5,70.0,100.0,50.0,90.0,75.75
7,149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,1.52,27.0,0.7144,30.0579,-31.17,77.5,72.5,97.5,36.25,92.5,75.56
8,120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,0.8,32.49,0.7147,21.1948,-12.59,95.0,75.0,70.0,72.5,30.0,75.12
9,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,1.6,29.18,0.919,28.2704,-16.4,82.5,95.0,92.5,11.25,52.5,73.94
10,119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,1.54,30.46,0.861,23.201,-15.01,87.5,90.0,77.5,26.25,42.5,72.44
11,118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,1.51,22.65,0.7589,21.8294,-17.41,67.5,82.5,75.0,41.25,57.49999999999999,67.81
12,149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,1.61,26.87,0.8329,26.5986,-17.25,75.0,87.5,82.5,7.5,55.00000000000001,67.5
13,101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,1.6,28.97,0.7174,21.3998,-11.29,80.0,77.5,72.5,11.25,22.5,61.81
14,118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,0.72,21.09,0.3888,15.6438,-18.63,65.0,50.0,47.5,88.75,65.0,61.31
15,119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,0.66,16.27,0.6482,19.8686,-11.8,45.0,67.5,65.0,92.5,27.500000000000004,60.0
16,125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,0.92,18.43,0.5063,17.7298,-15.2,55.00000000000001,57.49999999999999,62.5,67.5,45.0,58.0
17,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,1.41,18.42,0.4046,16.2539,-19.83,52.5,55.00000000000001,52.5,55.00000000000001,67.5,55.0
18,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,0.75,20.82,-0.0471,8.2328,-21.75,62.5,32.5,32.5,82.5,77.5,53.5
19,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,0.89,20.01,0.3932,15.1364,-11.65,60.0,52.5,45.0,70.0,25.0,53.12
20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,1.52,14.75,0.6407,20.873,-15.27,42.5,65.0,67.5,36.25,47.5,52.69
21,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,1.64,25.56,0.3846,16.2113,-21.54,70.0,47.5,50.0,3.75,75.0,50.94
22,120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,1.42,13.98,0.5166,17.7033,-13.9,40.0,60.0,60.0,52.5,35.0,50.38
23,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,1.57,19.67,0.5198,17.0488,-10.86,57.49999999999999,62.5,55.00000000000001,17.5,17.5,48.25
24,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,0.78,11.25,0.1348,11.9891,-21.12,37.5,37.5,37.5,77.5,72.5,47.0
25,118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,1.53,8.01,0.2923,17.5007,-23.34,35.0,45.0,57.49999999999999,31.25,80.0,45.94
26,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,1.54,18.04,0.2397,13.1732,-14.84,50.0,40.0,42.5,26.25,40.0,41.44
27,120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,1.59,17.27,0.2551,13.0429,-17.57,47.5,42.5,40.0,15.0,60.0,41.12
28,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,1.56,7.76,-0.0582,7.8044,-24.0,32.5,30.0,30.0,20.0,82.5,34.5
29,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,0.72,-1.34,-0.1362,4.8824,-52.57,7.5,25.0,12.5,88.75,100.0,34.31
30,101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,1.53,-4.15,0.0526,10.8971,-35.45,5.0,35.0,35.0,31.25,95.0,31.44
31,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,0.74,7.39,-3.6502,6.7462,-0.1,30.0,7.5,25.0,85.0,2.5,28.88
32,120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,0.6,6.7,-4.0003,6.4557,-0.12,27.500000000000004,5.0,22.5,95.0,5.0,28.75
33,118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,0.55,4.06,-0.8506,5.0748,-8.32,20.0,12.5,15.0,100.0,15.0,28.62
34,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,0.77,5.84,-0.7431,5.6209,-4.33,22.5,15.0,17.5,80.0,12.5,27.25
35,119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,1.38,-11.71,-0.1517,4.8016,-51.68,2.5,22.5,10.0,60.0,97.5,27.12
36,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,0.56,3.92,-1.0399,4.2818,-4.31,17.5,10.0,7.5,97.5,10.0,24.88
37,101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,0.79,6.32,-4.6504,6.0861,-0.16,25.0,2.5,20.0,75.0,7.5,24.12
38,102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,1.51,-0.77,-0.2949,2.8969,-28.0,10.0,20.0,2.5,41.25,87.5,23.44
39,100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,1.55,1.29,-0.321,3.7476,-24.73,15.0,17.5,5.0,22.5,85.0,21.75
40,119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,1.64,0.53,-0.131,6.8995,-14.4,12.5,27.500000000000004,27.500000000000004,3.75,37.5,20.44
