amfi_code,max_drawdown_pct,scheme_name,sub_category
100016,-24.73,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap
100025,-4.31,HDFC Short Term Debt Fund - Regular - Growth,Short Duration
100033,-16.22,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap
101206,-11.29,ABSL Frontline Equity Fund - Regular - Growth,Large Cap
101207,-35.45,ABSL Small Cap Fund - Regular - Growth,Small Cap
101208,-0.16,ABSL Liquid Fund - Regular - Growth,Liquid
102885,-10.86,UTI Nifty 50 Index Fund - Regular - Growth,Index
102886,-28.0,UTI Mid Cap Fund - Regular - Growth,Mid Cap
102887,-21.54,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap
118632,-17.41,Nippon India Large Cap Fund - Regular - Growth,Large Cap
118633,-18.63,Nippon India Large Cap Fund - Direct - Growth,Large Cap
118634,-23.34,Nippon India Small Cap Fund - Regular - Growth,Small Cap
118635,-11.65,Nippon India ETF Nifty 50 BeES,Index/ETF
118636,-8.32,Nippon India Gilt Securities Fund - Regular - Growth,Gilt
119092,-14.4,Axis Bluechip Fund - Regular - Growth,Large Cap
119093,-21.75,Axis Bluechip Fund - Direct - Growth,Large Cap
119094,-20.96,Axis Midcap Fund - Regular - Growth,Mid Cap
119095,-51.68,Axis Small Cap Fund - Regular - Growth,Small Cap
119120,-4.33,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt
119551,-15.01,SBI Bluechip Fund - Regular Plan - Growth,Large Cap
119552,-11.8,SBI Bluechip Fund - Direct Plan - Growth,Large Cap
119598,-28.71,SBI Small Cap Fund - Regular Plan - Growth,Small Cap
119599,-52.57,SBI Small Cap Fund - Direct Plan - Growth,Small Cap
120503,-13.9,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap
120504,-12.59,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap
120505,-18.19,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap
120506,-19.83,ICICI Pru Value Discovery Fund - Regular - Growth,Value
120507,-0.1,ICICI Pru Liquid Fund - Regular - Growth,Liquid
120841,-17.57,Kotak Bluechip Fund - Regular - Growth,Large Cap
120842,-24.0,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap
120843,-12.97,Kotak Flexicap Fund - Regular - Growth,Flexi Cap
120844,-0.12,Kotak Liquid Fund - Regular - Growth,Liquid
125497,-15.2,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap
125498,-21.12,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap
148567,-11.27,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap
148568,-15.27,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap
148569,-16.4,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS
149322,-14.84,DSP Top 100 Equity Fund - Regular - Growth,Large Cap
149323,-17.25,DSP Midcap Fund - Regular - Growth,Mid Cap
149324,-31.17,DSP Small Cap Fund - Regular - Growth,Small Cap
