amfi_code,hhi_score,num_sectors,top_sector,top_sector_weight,scheme_name,sub_category,concentration
100016,1805.88,8,IT,25.9,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,Moderate
100033,2276.47,7,Banking,35.97,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,Moderate
101206,1800.06,7,Banking,25.09,ABSL Frontline Equity Fund - Regular - Growth,Large Cap,Moderate
101207,2227.71,6,Pharma,35.07,ABSL Small Cap Fund - Regular - Growth,Small Cap,Moderate
102885,1807.12,8,Utilities,28.95,UTI Nifty 50 Index Fund - Regular - Growth,Index,Moderate
102886,1240.7,10,Consumer Goods,18.99,UTI Mid Cap Fund - Regular - Growth,Mid Cap,Low
102887,2513.32,6,Pharma,39.04,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,High
118632,2071.76,6,Telecom,30.44,Nippon India Large Cap Fund - Regular - Growth,Large Cap,Moderate
118633,2212.0,7,Banking,34.18,Nippon India Large Cap Fund - Direct - Growth,Large Cap,Moderate
118634,1602.99,8,FMCG,25.23,Nippon India Small Cap Fund - Regular - Growth,Small Cap,Moderate
118635,2375.44,6,IT,39.35,Nippon India ETF Nifty 50 BeES,Index/ETF,Moderate
119092,2968.28,7,IT,48.69,Axis Bluechip Fund - Regular - Growth,Large Cap,High
119093,1842.33,8,IT,26.67,Axis Bluechip Fund - Direct - Growth,Large Cap,Moderate
119094,1750.65,6,FMCG,23.17,Axis Midcap Fund - Regular - Growth,Mid Cap,Moderate
119095,1596.14,8,IT,24.25,Axis Small Cap Fund - Regular - Growth,Small Cap,Moderate
119551,1424.91,8,Utilities,21.33,SBI Bluechip Fund - Regular Plan - Growth,Large Cap,Low
119552,2274.63,7,Automobile,32.48,SBI Bluechip Fund - Direct Plan - Growth,Large Cap,Moderate
119598,1881.22,7,IT,31.84,SBI Small Cap Fund - Regular Plan - Growth,Small Cap,Moderate
119599,2323.61,7,Banking,34.08,SBI Small Cap Fund - Direct Plan - Growth,Small Cap,Moderate
120503,1821.68,7,FMCG,30.67,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,Moderate
120504,2211.69,8,Banking,35.61,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,Moderate
120505,2386.0,7,Pharma,40.75,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,Moderate
120506,2313.72,7,Banking,30.4,ICICI Pru Value Discovery Fund - Regular - Growth,Value,Moderate
120841,2158.5,7,Pharma,27.46,Kotak Bluechip Fund - Regular - Growth,Large Cap,Moderate
120842,1620.94,8,Automobile,26.66,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,Moderate
120843,1362.06,9,Utilities,19.94,Kotak Flexicap Fund - Regular - Growth,Flexi Cap,Low
125497,1724.11,7,IT,26.92,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,Moderate
125498,2531.55,6,Banking,41.2,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,High
148567,2012.88,6,Banking,30.78,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,Moderate
148568,2181.29,6,Banking,33.8,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,Moderate
148569,2550.94,7,Banking,39.82,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,High
149322,1827.32,7,Banking,28.64,DSP Top 100 Equity Fund - Regular - Growth,Large Cap,Moderate
149323,2410.77,7,Pharma,41.34,DSP Midcap Fund - Regular - Growth,Mid Cap,Moderate
149324,1887.01,9,Pharma,32.52,DSP Small Cap Fund - Regular - Growth,Small Cap,Moderate
