amfi_code,sortino_ratio,scheme_name,sub_category
100016,-0.4728,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap
100025,-1.4612,HDFC Short Term Debt Fund - Regular - Growth,Short Duration
100033,1.1442,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap
101206,1.0639,ABSL Frontline Equity Fund - Regular - Growth,Large Cap
101207,0.0757,ABSL Small Cap Fund - Regular - Growth,Small Cap
101208,-8.7417,ABSL Liquid Fund - Regular - Growth,Liquid
102885,0.773,UTI Nifty 50 Index Fund - Regular - Growth,Index
102886,-0.4206,UTI Mid Cap Fund - Regular - Growth,Mid Cap
102887,0.5719,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap
118632,1.0989,Nippon India Large Cap Fund - Regular - Growth,Large Cap
118633,0.5886,Nippon India Large Cap Fund - Direct - Growth,Large Cap
118634,0.4113,Nippon India Small Cap Fund - Regular - Growth,Small Cap
118635,0.5694,Nippon India ETF Nifty 50 BeES,Index/ETF
118636,-1.2383,Nippon India Gilt Securities Fund - Regular - Growth,Gilt
119092,-0.1892,Axis Bluechip Fund - Regular - Growth,Large Cap
119093,-0.0679,Axis Bluechip Fund - Direct - Growth,Large Cap
119094,1.0553,Axis Midcap Fund - Regular - Growth,Mid Cap
119095,-0.2163,Axis Small Cap Fund - Regular - Growth,Small Cap
119120,-1.0459,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt
119551,1.2915,SBI Bluechip Fund - Regular Plan - Growth,Large Cap
119552,0.9266,SBI Bluechip Fund - Direct Plan - Growth,Large Cap
119598,1.0673,SBI Small Cap Fund - Regular Plan - Growth,Small Cap
119599,-0.19,SBI Small Cap Fund - Direct Plan - Growth,Small Cap
120503,0.7329,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap
120504,1.064,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap
120505,1.2858,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap
120506,0.5781,ICICI Pru Value Discovery Fund - Regular - Growth,Value
120507,-7.2082,ICICI Pru Liquid Fund - Regular - Growth,Liquid
120841,0.3766,Kotak Bluechip Fund - Regular - Growth,Large Cap
120842,-0.0807,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap
120843,1.4795,Kotak Flexicap Fund - Regular - Growth,Flexi Cap
120844,-7.768,Kotak Liquid Fund - Regular - Growth,Liquid
125497,0.7348,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap
125498,0.1929,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap
148567,1.4907,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap
148568,0.9558,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap
148569,1.3528,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS
149322,0.333,DSP Top 100 Equity Fund - Regular - Growth,Large Cap
149323,1.1678,DSP Midcap Fund - Regular - Growth,Mid Cap
149324,1.031,DSP Small Cap Fund - Regular - Growth,Small Cap
